order_item_id,order_id,menu_id,quantity
36656,11326,219,4
36657,10830,3,1
36658,6103,193,1
36659,2651,470,1
36660,14904,426,2
36661,7654,80,2
36662,8828,371,3
36663,2256,131,3
36664,12059,97,3
36665,14255,458,3
36666,3320,30,1
36667,18972,214,1
36668,16604,313,1
36669,3979,43,1
36670,9848,157,3
36671,2173,347,1
36672,6674,425,2
36673,16116,334,4
36674,10046,423,3
36675,8810,342,1
36676,2883,117,4
36677,17781,352,3
36678,9196,216,4
36679,14494,181,2
36680,13827,132,4
36681,16379,475,3
36682,5528,362,2
36683,19883,155,2
36684,2488,126,4
36685,6578,358,4
36686,14779,184,3
36687,6706,361,2
36688,5459,487,2
36689,2393,207,4
36690,4104,42,4
36691,1204,104,1
36692,16814,321,1
36693,8801,113,2
36694,939,386,3
36695,16644,25,4
36696,13159,37,2
36697,2812,73,2
36698,10301,109,1
36699,187,85,1
36700,19584,99,2
36701,3745,305,3
36702,9674,214,4
36703,13,427,1
36704,10602,346,3
36705,1236,24,2
36706,17832,165,4
36707,212,248,2
36708,7920,205,2
36709,4069,277,4
36710,3926,262,2
36711,19153,169,4
36712,3691,88,1
36713,7583,432,1
36714,13376,258,3
36715,19885,69,3
36716,9439,378,2
36717,10489,355,3
36718,7881,117,3
36719,14144,424,2
36720,17797,9,2
36721,180,183,2
36722,9984,431,1
36723,7735,267,4
36724,18059,455,4
36725,17048,346,4
36726,13580,338,2
36727,19875,166,2
36728,1207,122,1
36729,5072,329,1
36730,2315,267,3
36731,1948,465,1
36732,2293,212,2
36733,8918,490,1
36734,7726,14,3
36735,4647,481,4
36736,18193,277,3
36737,1708,79,4
36738,19333,448,4
36739,4714,114,4
36740,210,367,4
36741,7071,288,4
36742,16540,141,1
36743,11009,207,1
36744,3354,497,4
36745,9948,18,2
36746,17217,76,3
36747,7867,246,1
36748,564,469,2
36749,16668,433,1
36750,5951,462,2
36751,16130,428,3
36752,5426,331,1
36753,371,401,4
36754,1509,334,4
36755,18867,446,1
36756,9062,117,1
36757,12334,498,4
36758,10691,43,1
36759,1052,314,4
36760,15911,482,1
36761,6386,464,1
36762,18958,198,4
36763,12966,297,2
36764,14308,238,4
36765,449,147,1
36766,11533,289,1
36767,1981,332,4
36768,16212,194,4
36769,1158,364,2
36770,10873,55,4
36771,11536,215,1
36772,15933,464,1
36773,10830,56,2
36774,65,335,4
36775,7537,141,1
36776,19842,487,3
36777,14121,496,4
36778,11364,120,1
36779,7883,339,1
36780,4991,156,3
36781,10734,488,2
36782,14960,377,2
36783,6570,122,2
36784,607,377,2
36785,12580,61,1
36786,12987,330,4
36787,479,164,1
36788,16189,198,2
36789,6727,302,2
36790,1889,95,2
36791,15697,201,2
36792,13922,232,3
36793,6458,160,4
36794,2274,273,4
36795,11950,433,4
36796,13631,62,4
36797,18881,403,3
36798,18515,219,2
36799,3749,248,2
36800,11031,432,4
36801,7499,317,2
36802,10717,371,3
36803,6926,56,1
36804,3879,4,1
36805,17501,161,1
36806,6694,120,3
36807,5178,346,1
36808,10413,333,1
36809,14298,411,2
36810,1074,283,4
36811,14961,148,3
36812,10319,286,1
36813,15389,104,4
36814,2958,129,4
36815,3375,261,3
36816,6314,249,4
36817,14334,141,1
36818,12676,234,1
36819,12394,180,1
36820,10322,316,3
36821,17447,35,1
36822,17714,236,4
36823,17643,11,2
36824,4387,11,2
36825,1924,270,4
36826,4568,357,2
36827,9569,240,3
36828,1980,160,1
36829,17502,225,2
36830,2062,366,2
36831,11629,286,2
36832,16107,492,1
36833,9070,158,3
36834,1756,334,4
36835,6631,309,2
36836,18631,442,2
36837,4478,354,1
36838,19324,162,1
36839,18635,497,4
36840,1469,398,4
36841,15451,82,1
36842,6785,278,2
36843,3215,1,3
36844,14284,456,4
36845,8580,248,2
36846,4938,427,1
36847,8745,136,4
36848,18404,306,3
36849,6116,118,3
36850,1412,206,2
36851,3177,391,1
36852,17534,72,4
36853,19265,396,4
36854,18799,263,3
36855,8178,440,2
36856,15407,88,3
36857,10735,280,2
36858,13467,429,4
36859,1805,493,1
36860,2883,369,3
36861,6035,115,1
36862,15558,236,4
36863,19114,178,4
36864,7137,18,4
36865,4861,250,4
36866,12593,446,3
36867,10510,353,3
36868,13202,416,3
36869,11387,241,1
36870,6225,351,2
36871,5786,345,2
36872,7692,270,3
36873,10545,48,2
36874,3611,294,1
36875,505,240,3
36876,7695,168,1
36877,10286,316,4
36878,19026,307,1
36879,6926,266,2
36880,6703,242,4
36881,12453,441,1
36882,818,340,3
36883,10816,289,4
36884,14213,137,4
36885,16126,210,1
36886,19449,457,1
36887,14424,263,2
36888,9781,105,2
36889,1164,490,3
36890,19148,172,4
36891,14396,357,3
36892,332,277,3
36893,4465,285,3
36894,6190,318,1
36895,12785,1,1
36896,13603,54,3
36897,15952,60,1
36898,10019,88,4
36899,5682,266,4
36900,14761,13,1
36901,19687,139,1
36902,8627,54,3
36903,6601,102,2
36904,8378,466,3
36905,13320,25,2
36906,5729,162,2
36907,7603,424,4
36908,5073,391,3
36909,8271,87,2
36910,19179,429,2
36911,11323,396,2
36912,1041,116,2
36913,18330,279,4
36914,12997,255,2
36915,12434,339,2
36916,7379,162,3
36917,4769,480,2
36918,18619,234,4
36919,2915,496,4
36920,7416,69,1
36921,19273,465,3
36922,5632,214,1
36923,16421,13,2
36924,5918,45,1
36925,17626,141,4
36926,1511,484,1
36927,1998,338,1
36928,13887,346,3
36929,10173,210,4
36930,7616,45,2
36931,17716,340,4
36932,2830,210,3
36933,13220,402,3
36934,7359,83,4
36935,8426,222,2
36936,6328,424,2
36937,6451,162,3
36938,25,111,3
36939,3588,163,3
36940,14689,477,3
36941,6972,150,4
36942,2174,190,2
36943,11610,283,4
36944,12403,495,4
36945,9837,144,1
36946,14703,415,2
36947,19809,299,2
36948,8371,95,4
36949,2976,138,2
36950,2896,254,2
36951,12873,460,3
36952,4482,461,3
36953,13992,53,4
36954,17005,286,2
36955,6169,102,4
36956,17418,59,1
36957,3081,213,3
36958,10857,270,3
36959,10302,96,2
36960,16128,245,4
36961,16870,427,3
36962,5267,107,2
36963,3822,478,1
36964,8828,59,3
36965,11325,210,1
36966,8933,388,2
36967,3951,13,2
36968,6306,47,2
36969,2063,134,2
36970,11627,186,4
36971,16271,135,1
36972,8136,422,4
36973,16581,249,3
36974,209,40,2
36975,8316,371,4
36976,1591,321,1
36977,8546,390,4
36978,1591,334,4
36979,11606,300,1
36980,4148,196,3
36981,1354,310,3
36982,14913,184,4
36983,8938,474,2
36984,1415,140,2
36985,3722,210,1
36986,2899,441,4
36987,8410,382,2
36988,7012,408,2
36989,15871,171,1
36990,12179,486,2
36991,19110,236,3
36992,5963,344,2
36993,14619,107,2
36994,14146,217,1
36995,17998,337,4
36996,2450,196,3
36997,15471,461,2
36998,16111,115,2
36999,616,165,2
37000,2880,311,2
37001,1410,291,1
37002,6032,480,1
37003,11919,394,3
37004,19155,390,4
37005,10453,117,4
37006,14033,194,1
37007,1512,16,3
37008,16555,115,1
37009,14541,403,1
37010,19808,132,1
37011,13427,105,4
37012,10428,86,4
37013,10644,483,2
37014,13513,451,4
37015,14551,235,3
37016,17564,135,1
37017,18070,151,2
37018,17201,491,4
37019,2620,172,3
37020,18934,223,2
37021,18257,148,2
37022,14192,203,1
37023,14634,96,1
37024,10421,77,2
37025,10882,359,4
37026,15526,495,3
37027,8447,40,3
37028,18027,189,2
37029,17640,379,1
37030,8173,54,4
37031,6525,271,4
37032,4986,435,3
37033,6457,362,1
37034,17252,391,2
37035,5370,239,2
37036,14727,184,4
37037,12413,249,1
37038,2158,380,3
37039,3452,143,3
37040,3140,375,2
37041,1169,37,4
37042,8506,47,2
37043,8777,241,2
37044,10312,49,3
37045,7495,143,2
37046,7526,77,3
37047,8794,370,4
37048,11044,344,3
37049,7187,466,2
37050,11761,159,1
37051,4771,202,3
37052,9189,278,2
37053,19982,389,4
37054,6899,118,1
37055,11,194,3
37056,15399,298,1
37057,2253,496,1
37058,18706,103,3
37059,7731,368,3
37060,3299,377,2
37061,7148,495,1
37062,2029,264,3
37063,9142,500,2
37064,14207,30,2
37065,6227,265,2
37066,8359,49,4
37067,4769,72,1
37068,12597,337,2
37069,1880,356,4
37070,14233,300,3
37071,7679,459,4
37072,13496,404,3
37073,4370,294,4
37074,4343,474,1
37075,17796,448,4
37076,13685,22,1
37077,3133,273,3
37078,17482,4,3
37079,9888,46,1
37080,19951,337,1
37081,13305,16,1
37082,11951,451,3
37083,1862,340,3
37084,9636,331,1
37085,9300,433,2
37086,3165,195,3
37087,138,458,1
37088,19265,443,4
37089,8320,360,2
37090,19377,48,2
37091,5160,57,1
37092,176,321,1
37093,18237,227,4
37094,11523,125,3
37095,7834,198,2
37096,10051,75,3
37097,1819,9,1
37098,10839,363,3
37099,10665,414,3
37100,8005,477,4
37101,9029,194,1
37102,19335,201,2
37103,17105,73,4
37104,228,165,1
37105,6160,138,3
37106,13338,343,3
37107,2635,277,4
37108,8278,287,4
37109,5307,111,2
37110,1862,166,2
37111,4870,392,4
37112,9797,449,4
37113,17510,10,3
37114,9494,10,1
37115,5473,414,3
37116,5040,71,4
37117,13048,490,2
37118,12402,168,2
37119,5389,286,3
37120,12235,110,1
37121,14814,364,3
37122,1435,415,3
37123,15071,307,3
37124,8014,191,2
37125,4547,253,1
37126,1256,44,4
37127,16505,257,2
37128,15238,178,4
37129,16056,252,2
37130,16616,86,1
37131,4550,439,2
37132,10246,309,1
37133,2877,97,4
37134,527,73,4
37135,15687,259,3
37136,2981,158,3
37137,10434,450,3
37138,2502,306,4
37139,2320,99,2
37140,11057,157,3
37141,19631,374,2
37142,17478,71,2
37143,17504,427,4
37144,908,381,3
37145,11757,480,4
37146,3154,284,1
37147,4418,451,4
37148,19948,69,2
37149,7742,197,2
37150,6642,349,1
37151,11470,333,4
37152,17735,471,2
37153,9754,152,1
37154,10147,174,1
37155,6919,302,3
37156,18799,442,1
37157,11654,390,4
37158,2986,264,4
37159,7787,44,4
37160,9685,22,1
37161,18686,460,1
37162,4811,159,2
37163,9454,459,4
37164,16425,63,4
37165,5872,480,3
37166,15707,394,2
37167,8027,417,2
37168,3628,128,4
37169,16719,418,3
37170,18089,156,1
37171,854,479,3
37172,3357,290,2
37173,6407,180,1
37174,11315,462,2
37175,18676,484,4
37176,15010,83,3
37177,13337,212,3
37178,7755,270,2
37179,17744,125,2
37180,8060,305,4
37181,12371,208,3
37182,875,497,1
37183,8327,405,4
37184,2190,97,2
37185,698,17,4
37186,15802,229,1
37187,807,352,1
37188,14181,194,1
37189,4589,85,1
37190,5483,436,4
37191,12101,78,1
37192,15040,247,2
37193,15994,493,4
37194,13678,134,1
37195,4510,362,4
37196,6192,70,2
37197,12463,410,1
37198,14617,356,3
37199,10333,255,4
37200,8056,156,4
37201,12898,99,2
37202,6515,146,3
37203,15617,107,2
37204,12377,380,4
37205,2632,90,3
37206,15175,97,3
37207,3372,126,4
37208,7756,486,1
37209,4629,314,1
37210,4884,315,1
37211,17862,23,1
37212,7936,184,3
37213,11097,198,4
37214,19201,446,4
37215,18486,93,4
37216,9819,489,2
37217,13523,16,2
37218,15937,372,3
37219,5550,262,2
37220,15139,57,3
37221,17916,136,1
37222,2878,478,1
37223,6871,334,1
37224,16760,117,2
37225,15150,257,1
37226,12685,316,3
37227,1032,64,2
37228,14046,367,3
37229,5998,478,4
37230,1761,449,1
37231,13306,178,1
37232,10648,147,2
37233,5899,405,1
37234,7377,486,2
37235,15598,412,1
37236,7171,442,1
37237,18520,345,3
37238,6480,302,2
37239,3200,445,1
37240,13251,436,4
37241,18591,89,4
37242,9713,494,1
37243,19425,304,3
37244,16815,357,2
37245,19001,459,1
37246,1369,463,3
37247,8995,273,1
37248,8087,69,2
37249,4012,112,1
37250,19133,415,4
37251,6810,362,1
37252,13000,13,1
37253,17765,464,1
37254,9045,176,4
37255,6885,414,3
37256,1642,147,3
37257,15622,100,1
37258,6101,318,2
37259,1347,185,2
37260,18109,19,1
37261,1802,13,2
37262,6991,45,2
37263,17534,470,2
37264,11573,34,2
37265,19405,418,4
37266,12840,110,4
37267,1491,447,3
37268,13578,475,4
37269,18675,315,3
37270,4395,139,1
37271,16263,174,3
37272,17344,26,4
37273,5808,377,2
37274,1908,412,1
37275,16269,273,4
37276,4051,201,3
37277,15294,346,1
37278,7414,106,3
37279,4864,218,4
37280,18777,78,4
37281,11968,34,3
37282,1222,462,2
37283,15144,418,3
37284,8164,399,2
37285,18422,408,1
37286,14860,368,2
37287,248,235,2
37288,5578,472,4
37289,2860,403,2
37290,13819,377,3
37291,13881,27,1
37292,11084,81,2
37293,17671,345,2
37294,10608,424,2
37295,19430,481,2
37296,15361,86,1
37297,2010,176,2
37298,19313,407,4
37299,9140,177,1
37300,15863,377,4
37301,15990,214,4
37302,17201,221,1
37303,17401,206,2
37304,675,222,3
37305,17591,48,2
37306,3519,1,2
37307,12099,448,2
37308,7163,237,2
37309,3006,433,2
37310,7128,66,3
37311,19453,42,2
37312,4290,458,4
37313,3052,373,1
37314,16541,159,1
37315,815,374,4
37316,4961,58,2
37317,1394,406,4
37318,8842,218,1
37319,1651,139,3
37320,526,486,4
37321,1760,352,3
37322,12705,498,4
37323,15696,273,4
37324,11793,270,1
37325,5675,278,3
37326,5617,478,3
37327,4700,39,1
37328,12595,307,1
37329,19179,473,3
37330,8284,339,3
37331,2144,186,3
37332,14302,155,3
37333,17428,378,4
37334,15412,62,3
37335,3047,151,1
37336,3707,167,3
37337,6712,494,4
37338,2623,397,1
37339,2331,228,1
37340,15388,194,4
37341,2673,68,3
37342,14333,201,3
37343,17042,135,1
37344,7902,22,1
37345,616,240,4
37346,14380,320,4
37347,4213,313,2
37348,17749,452,2
37349,13690,397,4
37350,10194,142,2
37351,8130,28,2
37352,3062,356,4
37353,19009,452,2
37354,8146,337,1
37355,805,479,1
37356,12082,336,1
37357,14136,262,1
37358,19852,134,2
37359,191,221,3
37360,6620,119,4
37361,1701,338,2
37362,2944,348,3
37363,3706,162,4
37364,7599,424,1
37365,17616,148,2
37366,18537,402,2
37367,4224,330,2
37368,18284,353,2
37369,6884,461,1
37370,13814,309,3
37371,680,72,4
37372,6242,458,1
37373,15821,180,3
37374,9718,103,2
37375,5150,177,3
37376,17144,332,4
37377,15578,341,3
37378,13733,238,1
37379,19499,227,1
37380,10044,285,4
37381,7456,83,4
37382,19371,50,1
37383,4842,247,4
37384,104,267,4
37385,9304,283,1
37386,18142,355,2
37387,9171,329,4
37388,1427,241,3
37389,14516,333,4
37390,4269,99,4
37391,9150,317,1
37392,13704,125,2
37393,11279,73,1
37394,1326,178,4
37395,16332,273,1
37396,7540,380,2
37397,11098,8,4
37398,15835,484,4
37399,8914,104,3
37400,1350,486,4
37401,15115,108,1
37402,3316,372,3
37403,17080,294,4
37404,11092,449,3
37405,1584,273,1
37406,13075,30,3
37407,5751,217,2
37408,18843,432,4
37409,5065,303,1
37410,7216,16,3
37411,6992,358,2
37412,9556,2,1
37413,10406,270,1
37414,2666,440,2
37415,10805,461,3
37416,9122,351,3
37417,16294,83,2
37418,5985,20,1
37419,19396,269,1
37420,3256,320,2
37421,11053,500,3
37422,16574,107,2
37423,2395,247,1
37424,13930,139,4
37425,12551,384,3
37426,19126,476,3
37427,8962,9,1
37428,4796,378,1
37429,17432,369,4
37430,18991,23,1
37431,6584,234,2
37432,2332,233,3
37433,9133,85,4
37434,2628,160,3
37435,12197,398,3
37436,15791,242,1
37437,10315,136,2
37438,15498,362,1
37439,4291,94,2
37440,10966,409,3
37441,8434,124,2
37442,13669,279,4
37443,15435,361,1
37444,13751,403,2
37445,212,429,1
37446,2038,197,2
37447,11693,239,2
37448,15901,95,4
37449,5924,144,3
37450,10811,13,4
37451,1993,272,2
37452,4495,264,2
37453,17825,470,2
37454,7313,424,3
37455,8138,94,1
37456,7306,92,1
37457,10249,336,1
37458,11474,288,4
37459,11076,147,2
37460,16505,156,3
37461,14813,188,3
37462,3876,353,1
37463,2749,392,2
37464,5980,415,2
37465,2451,98,4
37466,6577,284,3
37467,11970,400,1
37468,11573,371,2
37469,16812,282,4
37470,13697,365,1
37471,17993,398,3
37472,337,176,4
37473,13022,496,4
37474,5152,227,2
37475,14055,347,3
37476,17588,40,2
37477,12942,83,3
37478,16897,260,4
37479,16732,388,4
37480,15648,471,1
37481,318,70,4
37482,3567,300,1
37483,4402,392,2
37484,9821,96,1
37485,3503,362,2
37486,12874,495,4
37487,8716,176,4
37488,9108,422,2
37489,16780,128,1
37490,3732,443,3
37491,7396,415,2
37492,12111,475,1
37493,19634,402,3
37494,12098,382,4
37495,3774,461,1
37496,8944,110,4
37497,7120,332,2
37498,15897,342,4
37499,3719,223,1
37500,1602,261,4
37501,14635,113,2
37502,10422,373,4
37503,5700,104,2
37504,19072,465,3
37505,13016,426,2
37506,11805,197,4
37507,17885,211,1
37508,13867,182,2
37509,14389,47,1
37510,14395,143,2
37511,16761,421,4
37512,8361,441,1
37513,16737,278,2
37514,4621,500,4
37515,2928,153,2
37516,7131,375,3
37517,17946,295,2
37518,13517,412,2
37519,4008,349,4
37520,15792,205,2
37521,19252,96,4
37522,358,493,2
37523,12151,384,2
37524,8715,175,1
37525,15190,199,2
37526,12570,292,2
37527,12110,13,3
37528,18254,153,3
37529,19460,258,3
37530,8214,387,1
37531,18595,34,3
37532,18197,245,3
37533,12808,241,2
37534,13079,99,4
37535,2895,498,4
37536,2664,361,4
37537,8317,324,3
37538,8964,121,1
37539,4437,255,1
37540,127,18,1
37541,6181,217,4
37542,10672,263,4
37543,1403,342,3
37544,17578,469,2
37545,17301,454,4
37546,13308,352,4
37547,3943,461,1
37548,7278,492,1
37549,5219,39,2
37550,3283,97,4
37551,16221,249,1
37552,12698,481,4
37553,15352,376,4
37554,12874,433,1
37555,11955,496,2
37556,3385,145,2
37557,12988,378,1
37558,18855,237,3
37559,8988,497,2
37560,9631,451,3
37561,18290,320,4
37562,15882,174,3
37563,7116,284,1
37564,9638,84,2
37565,18173,488,1
37566,986,45,2
37567,16070,498,3
37568,13087,232,1
37569,3546,13,3
37570,8370,169,3
37571,7474,79,4
37572,3614,234,2
37573,8117,133,4
37574,11317,127,4
37575,10505,178,3
37576,18389,97,4
37577,12316,186,3
37578,12863,259,1
37579,14766,374,4
37580,13767,497,3
37581,4379,436,4
37582,1416,102,2
37583,18067,256,1
37584,9464,382,1
37585,19753,370,1
37586,1863,468,1
37587,9337,45,2
37588,18940,316,3
37589,6959,18,4
37590,6709,314,3
37591,6788,465,1
37592,5418,137,1
37593,13558,3,3
37594,9394,291,1
37595,14993,229,1
37596,6146,16,3
37597,7076,360,3
37598,1629,460,1
37599,2953,446,2
37600,13888,135,4
37601,11272,6,3
37602,3881,333,4
37603,7981,250,4
37604,8211,340,3
37605,11161,143,4
37606,869,483,3
37607,19384,305,3
37608,7762,373,4
37609,12517,11,3
37610,12031,339,1
37611,15569,313,2
37612,10249,92,1
37613,4547,291,1
37614,9964,174,1
37615,12890,61,3
37616,6017,239,2
37617,19887,112,4
37618,2380,163,1
37619,1649,274,2
37620,12820,2,3
37621,12864,200,3
37622,16762,419,4
37623,14387,336,3
37624,9321,332,2
37625,11461,188,1
37626,5,160,4
37627,340,211,2
37628,3301,243,1
37629,2038,457,1
37630,8221,65,3
37631,3228,178,2
37632,16566,142,4
37633,9948,121,1
37634,3650,151,2
37635,16709,123,3
37636,17022,492,4
37637,19411,317,2
37638,3396,154,2
37639,1587,467,1
37640,12140,207,1
37641,8291,22,3
37642,7965,365,2
37643,7362,218,2
37644,12945,312,1
37645,5708,117,3
37646,4260,99,1
37647,19873,102,4
37648,9266,35,2
37649,10082,343,1
37650,17994,275,4
37651,7597,53,4
37652,8980,107,1
37653,12174,315,2
37654,6833,26,4
37655,9453,436,4
37656,359,136,4
37657,18130,325,2
37658,8407,15,2
37659,19181,75,4
37660,13173,330,1
37661,5650,274,2
37662,8606,321,3
37663,813,1,4
37664,2320,25,2
37665,3882,184,1
37666,17213,346,1
37667,4301,304,1
37668,17417,121,4
37669,12570,403,2
37670,5894,386,1
37671,7286,146,4
37672,3206,215,3
37673,7014,463,1
37674,12374,454,2
37675,17246,123,3
37676,8873,156,1
37677,2079,113,2
37678,15006,63,4
37679,5985,286,2
37680,12893,155,1
37681,13887,178,1
37682,11659,466,2
37683,17174,218,1
37684,3296,257,4
37685,9539,227,4
37686,264,297,2
37687,18915,430,3
37688,11256,416,1
37689,10292,16,1
37690,19407,414,4
37691,4298,161,3
37692,1359,188,3
37693,582,100,1
37694,340,119,1
37695,18530,112,3
37696,3370,196,3
37697,2169,417,2
37698,6509,360,1
37699,7058,329,3
37700,6649,431,3
37701,17448,197,4
37702,13037,262,3
37703,17043,479,2
37704,13300,124,3
37705,1208,377,4
37706,5377,388,4
37707,2241,198,3
37708,12899,105,2
37709,5649,60,4
37710,12958,172,2
37711,13571,58,2
37712,16610,486,3
37713,10447,189,1
37714,6780,190,4
37715,2898,455,3
37716,2044,258,4
37717,4996,95,2
37718,14314,39,1
37719,11507,79,2
37720,19210,306,3
37721,5445,354,1
37722,15462,204,2
37723,4104,95,1
37724,2504,374,4
37725,7221,467,1
37726,19596,292,3
37727,1481,66,4
37728,5849,57,2
37729,2362,245,3
37730,18331,476,1
37731,15898,75,2
37732,19687,219,2
37733,7766,5,4
37734,18720,45,1
37735,16940,144,4
37736,2621,454,1
37737,18285,253,1
37738,18476,180,2
37739,2540,118,1
37740,12035,206,2
37741,15131,154,3
37742,15812,92,1
37743,12101,308,4
37744,950,137,1
37745,15225,417,4
37746,2840,272,2
37747,17130,405,2
37748,1525,53,3
37749,4120,178,2
37750,11625,6,2
37751,7442,182,2
37752,17832,467,3
37753,13,113,1
37754,11380,195,2
37755,1289,260,2
37756,818,500,1
37757,4218,145,2
37758,11491,23,3
37759,461,241,2
37760,12979,81,1
37761,5064,22,4
37762,17059,308,2
37763,13677,69,1
37764,15029,194,3
37765,12460,197,2
37766,16212,275,1
37767,371,141,1
37768,18505,200,3
37769,19115,225,4
37770,11329,37,3
37771,7641,397,1
37772,4216,231,4
37773,18414,448,1
37774,13040,303,3
37775,10443,267,2
37776,9704,406,3
37777,15625,37,4
37778,5576,463,2
37779,3903,252,1
37780,2488,369,3
37781,5405,484,3
37782,1007,483,2
37783,12921,137,4
37784,17883,468,1
37785,2583,141,2
37786,17080,460,2
37787,6963,167,1
37788,11183,64,3
37789,17453,104,3
37790,10855,223,1
37791,15293,66,2
37792,1581,141,2
37793,7274,96,4
37794,10176,143,4
37795,16131,47,3
37796,16887,439,4
37797,6847,258,4
37798,12028,292,4
37799,3744,219,1
37800,4887,466,3
37801,6865,17,2
37802,8180,1,1
37803,14035,108,1
37804,6294,140,2
37805,15489,347,3
37806,6440,145,2
37807,18243,358,3
37808,14987,469,2
37809,16110,293,2
37810,16919,279,3
37811,5369,426,3
37812,3237,227,3
37813,18061,199,4
37814,1490,69,3
37815,14548,9,4
37816,8650,275,4
37817,11789,297,3
37818,5829,343,2
37819,12767,266,4
37820,1857,394,3
37821,8429,329,3
37822,3765,467,3
37823,1215,163,1
37824,7331,491,2
37825,4737,90,3
37826,14419,371,3
37827,1880,15,2
37828,3398,328,4
37829,7182,48,4
37830,17426,402,2
37831,461,8,1
37832,8241,23,3
37833,3275,214,2
37834,13174,288,3
37835,11406,31,4
37836,5984,472,3
37837,18315,436,1
37838,10843,155,4
37839,7163,62,1
37840,19417,342,2
37841,10088,77,4
37842,18790,64,2
37843,18244,479,4
37844,6552,325,2
37845,1514,324,2
37846,5003,312,2
37847,6335,429,4
37848,16172,404,1
37849,8331,296,3
37850,2664,194,4
37851,1589,404,2
37852,6434,347,2
37853,2952,465,1
37854,11080,300,4
37855,4275,465,4
37856,12268,214,3
37857,6716,402,1
37858,5973,253,1
37859,9956,13,2
37860,17926,247,1
37861,9788,178,4
37862,10946,372,3
37863,379,29,3
37864,13503,202,4
